"ID"	"Cell State"
"Patient112"	"S01"
"Patient132"	"S01"
"Patient134"	"S01"
"Patient137"	"S01"
"Patient149"	"S01"
"Patient17"	"S01"
"Patient187"	"S01"
"Patient27"	"S01"
"Patient33"	"S01"
"Patient37"	"S01"
"Patient44"	"S01"
"Patient86"	"S01"
"Patient87"	"S01"
"Patient195"	"S01"
"Patient10"	"S02"
"Patient13"	"S02"
"Patient158"	"S02"
"Patient162"	"S02"
"Patient163"	"S02"
"Patient167"	"S02"
"Patient200"	"S02"
"Patient116"	"S03"
"Patient117"	"S03"
"Patient130"	"S03"
"Patient133"	"S03"
"Patient145"	"S03"
"Patient14"	"S03"
"Patient154"	"S03"
"Patient156"	"S03"
"Patient159"	"S03"
"Patient172"	"S03"
"Patient25"	"S03"
"Patient34"	"S03"
"Patient4"	"S03"
"Patient56"	"S03"
"Patient189"	"S03"
"Patient203"	"S03"
"Patient173"	"S04"
"Patient185"	"S04"
"Patient100"	"S05"
"Patient125"	"S05"
"Patient126"	"S05"
"Patient15"	"S05"
"Patient169"	"S05"
"Patient181"	"S05"
"Patient20"	"S05"
"Patient30"	"S05"
"Patient62"	"S05"
"Patient72"	"S05"
"Patient75"	"S05"
"Patient77"	"S05"
"Patient78"	"S05"
"Patient79"	"S05"
"Patient94"	"S05"
"Patient98"	"S05"
"Patient191"	"S05"
"Patient206"	"S05"
