"ID"	"Cell State"
"Patient125"	"S01"
"Patient132"	"S01"
"Patient134"	"S01"
"Patient37"	"S01"
"Patient75"	"S01"
"Patient98"	"S01"
"Patient126"	"S02"
"Patient142"	"S02"
"Patient14"	"S02"
"Patient169"	"S02"
"Patient172"	"S02"
"Patient77"	"S02"
"Patient79"	"S02"
"Patient99"	"S02"
"Patient130"	"S03"
"Patient158"	"S03"
"Patient168"	"S03"
"Patient200"	"S03"
"Patient150"	"S04"
"Patient36"	"S04"
"Patient106"	"S05"
"Patient116"	"S05"
"Patient145"	"S05"
"Patient154"	"S05"
"Patient193"	"S05"
"Patient133"	"S06"
"Patient173"	"S06"
"Patient196"	"S06"
