"ID"	"Cell State"
"Patient112"	"S01"
"Patient116"	"S01"
"Patient133"	"S01"
"Patient134"	"S01"
"Patient154"	"S01"
"Patient155"	"S01"
"Patient169"	"S01"
"Patient170"	"S01"
"Patient172"	"S01"
"Patient181"	"S01"
"Patient183"	"S01"
"Patient185"	"S01"
"Patient51"	"S01"
"Patient189"	"S01"
"Patient193"	"S01"
"Patient204"	"S01"
"Patient145"	"S02"
"Patient102"	"S03"
"Patient149"	"S03"
"Patient156"	"S03"
"Patient165"	"S03"
"Patient184"	"S03"
"Patient37"	"S03"
"Patient78"	"S03"
"Patient205"	"S03"
"Patient125"	"S04"
"Patient126"	"S04"
"Patient137"	"S04"
"Patient142"	"S04"
"Patient77"	"S04"
"Patient99"	"S04"
"Patient191"	"S04"
"Patient127"	"S05"
"Patient130"	"S05"
"Patient132"	"S05"
"Patient14"	"S05"
"Patient173"	"S05"
"Patient36"	"S05"
"Patient79"	"S05"
"Patient98"	"S05"
"Patient106"	"S06"
"Patient135"	"S06"
"Patient144"	"S06"
"Patient146"	"S06"
"Patient150"	"S06"
"Patient158"	"S06"
"Patient166"	"S06"
"Patient167"	"S06"
"Patient168"	"S06"
"Patient188"	"S06"
"Patient23"	"S06"
"Patient47"	"S06"
"Patient8"	"S06"
"Patient9"	"S06"
"Patient200"	"S06"
"Patient201"	"S06"
"Patient196"	"S06"
