"ID"	"Cell State"
"Patient132"	"S01"
"Patient134"	"S01"
"Patient169"	"S01"
"Patient172"	"S01"
"Patient181"	"S01"
"Patient37"	"S01"
"Patient131"	"S02"
"Patient148"	"S02"
"Patient167"	"S02"
"Patient185"	"S02"
"Patient200"	"S02"
"Patient125"	"S03"
"Patient126"	"S03"
"Patient130"	"S03"
"Patient133"	"S03"
"Patient137"	"S03"
"Patient145"	"S03"
"Patient75"	"S03"
"Patient77"	"S03"
"Patient79"	"S03"
"Patient98"	"S03"
"Patient191"	"S03"
"Patient106"	"S04"
"Patient149"	"S04"
"Patient14"	"S04"
"Patient173"	"S04"
"Patient99"	"S04"
"Patient116"	"S05"
"Patient154"	"S05"
"Patient189"	"S05"
"Patient156"	"S06"
"Patient78"	"S06"
"Patient205"	"S06"
"Patient144"	"S07"
"Patient146"	"S07"
"Patient150"	"S07"
"Patient158"	"S07"
"Patient165"	"S07"
"Patient168"	"S07"
"Patient170"	"S07"
"Patient23"	"S07"
"Patient204"	"S07"
"Patient135"	"S08"
"Patient142"	"S08"
"Patient102"	"S09"
"Patient112"	"S09"
"Patient127"	"S09"
"Patient155"	"S09"
"Patient193"	"S09"
