"ID"	"Cell State"
"Patient116"	"S01"
"Patient154"	"S01"
"Patient181"	"S01"
"Patient185"	"S01"
"Patient9"	"S01"
"Patient189"	"S01"
"Patient201"	"S01"
"Patient132"	"S02"
"Patient36"	"S02"
"Patient98"	"S02"
"Patient130"	"S03"
"Patient158"	"S03"
"Patient168"	"S03"
"Patient188"	"S03"
"Patient23"	"S03"
"Patient47"	"S03"
"Patient8"	"S03"
"Patient200"	"S03"
"Patient112"	"S04"
"Patient125"	"S04"
"Patient134"	"S04"
"Patient137"	"S04"
"Patient169"	"S04"
"Patient172"	"S04"
"Patient193"	"S04"
"Patient126"	"S05"
"Patient135"	"S05"
"Patient142"	"S05"
"Patient144"	"S05"
"Patient145"	"S05"
"Patient156"	"S05"
"Patient165"	"S05"
"Patient37"	"S05"
"Patient78"	"S05"
"Patient133"	"S06"
"Patient149"	"S06"
"Patient14"	"S06"
"Patient77"	"S06"
"Patient79"	"S06"
"Patient99"	"S06"
"Patient191"	"S06"
"Patient205"	"S06"
