"ID"	"Carcinoma Ecotype"
"X00936b9285d6b8665ae9122993fb8e91"	"CE1"
"X5698d14afa59bd77bef894d49d33c6d2"	"CE1"
"X3bb0665c45e2decbd5439bf13b7cd0ad"	"CE1"
"Xce653fac9fcd291555d86026cbbe73af"	"CE1"
"Xaa1b3ba6002fdc8b8b13bc722b2fe074"	"CE1"
"X07e01fdcb86fd0ab6446d7f20038d4a1"	"CE1"
"X5db3fb52bae7f0ca108b11eac258a5ea"	"CE1"
"Xd14fb91b737e78e07ee6622e56539dcd"	"CE1"
"X7705345d3d9843faab494c3b8319a90a"	"CE1"
"Xf00ad8a7026f9f410e9a4391d1787f46"	"CE1"
"X52d32af145d65a9fd0a8f433dce1baa0"	"CE1"
"X185c844f7285ea8ae7eff4047bf8e2e8"	"CE1"
"X09a4c5313418bc448fa16ba847012a9d"	"CE1"
"Xf8574b7124f7a3b9e886350b171a85ba"	"CE1"
"Xcb607df67dd6bb88c5aae2ff65c485ee"	"CE1"
"X9b233d12051942da673360eae83092bb"	"CE1"
"X4c53ca0da8a337cc85f13c6beee2f35c"	"CE1"
"X5f162dc7790e03b002ba75d5db05e0a9"	"CE1"
"Xa90a3aa39f672f2756323d3c2217e355"	"CE1"
"X5e3f9f5f902b6fa7420fac1e04a2559c"	"CE1"
"Xdf88f47459cd3df812fb7460a83728da"	"CE1"
"Xc0183c37a6bb780e64db1e0c9e3fa76f"	"CE1"
"X0d5f6c7702aa2126719f1449869cb871"	"CE1"
"X7633ae66d8c814f618ccf6a136fcb5d5"	"CE1"
"Xc69e258f8fe7aab43915d72d4842bfd5"	"CE1"
"X69e3512f7d6ff609c8b727e541e22187"	"CE1"
"X983637d5ccdddf029d4f1858eaef9527"	"CE1"
"X3d0e882f5ba9d8cd36fb62661a9f2a3e"	"CE1"
"X1dba533b49b13d3dce87dcb185810486"	"CE1"
"X8052f165e6716be68da7dbcea1b38df3"	"CE1"
"X00892b2a96088ee5a09b881368c01fda"	"CE1"
"X571642d8d7710a3dee6da58737ae279d"	"CE1"
"X94aa5f458f7a31eb62a73261193902c3"	"CE1"
"X576a2127247e20df85ed680ced8925f3"	"CE1"
"X14bb75459fb5c1a32548e228da504349"	"CE1"
"X53eba04ff3a0b1e2e6bda5cc55bab6b4"	"CE1"
"X2653cf815108af994cd80e56b46c6b66"	"CE1"
"Xe0b1d98af1a2051f94a80e6d25ac90f3"	"CE1"
"X0f3ebb55cb792f27d6b89dfadc958636"	"CE1"
"X6850853871fe7de4824940eb9c36bbd8"	"CE1"
"X72fb0792922d23f91b76941c00fae64a"	"CE1"
"X8705f785a45ba82a0bef7f7de48ac9dc"	"CE1"
"X6f4df463288b75e2feafcdbdf0a30299"	"CE1"
"X59b82f0ea6ca1faa0dc5ff2f15111ff8"	"CE1"
"Xe8861b1bdcca5b3576f25986bd4e91df"	"CE1"
"X864e74fbe9ad79a4d7f9bd091ed43a5c"	"CE1"
"X5ff923bba9daefad54e8f268b0809fff"	"CE1"
"X0391e4d27df3045469a1d1b9229eaca1"	"CE1"
"X7d786118a14bb08daf7b5cad85f27371"	"CE1"
"Xbd32d5ec6f302b0dd3ef0b0231735cfc"	"CE1"
"X1802823414b9dca9c0f602e38ce895cb"	"CE1"
"Xeeaf49ce11a583158224e2bedccb0483"	"CE1"
"Xddfb6783c289302f8084934a25584284"	"CE1"
"X7903b560c4fa52ba0200b068191bb1cd"	"CE1"
"Xafff67ec9f0a450fcca0a36d7abd2a58"	"CE1"
"X03016c67e1946ae7308df16f53345cfa"	"CE1"
"X5c5116e7958575e3f79c936efe1c57a9"	"CE1"
"Xc8b258f1bece55ca2497e1e55ad7c280"	"CE1"
